id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mcs_hms_appointment_mcs_hms_appointment,mcs_hms_appointment.mcs_hms_appointment,model_hms_appointment,base.group_user,1,1,1,1
access_master_diagnosis_master_diagnosis,master_diagnosis.master_diagnosis,model_master_diagnosis,base.group_user,1,1,1,1
access_master_status_observation_master_status_observation,master_status_observation.master_status_observation,model_master_status_observation,base.group_user,1,1,1,1
access_master_data_master_data,master_data.master_data,model_master_data,base.group_user,1,1,1,1
access_encounter_class,encounter_class.encounter_class,model_encounter_class,base.group_user,1,1,1,1

access_acs_cancel_reason_wiz_receptionist,access_acs_cancel_reason_wiz_receptionist,model_acs_cancel_reason_wiz,acs_hms.group_hms_receptionist,1,1,1,1

access_master_tanda_vital,master.tanda_vital,model_master_tanda_vital,base.group_user,1,1,1,1
access_master_default_vital,master.default_vital,model_master_default_vital,base.group_user,1,1,1,1

access_master_diagnosa_gizi,master.diagnosa_gizi,model_master_diagnosa_gizi,base.group_user,1,1,1,1

access_mcs_hms_detailtandavital_cppt,mcs_hms_detailtandavital_cppt.mcs_hms_detailtandavital_cppt,model_mcs_hms_detailtandavital_cppt,base.group_user,1,1,1,1

access_cppt_patient,cppt_patient.cppt_patient,model_cppt_patient,base.group_user,1,1,1,1
access_master_diagnosis_keperawatan_kategori,master.diagnosis_keperawatan_kategori,model_master_diagnosis_keperawatan_kategori,base.group_user,1,1,1,1
